Astaroth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Name,Input,Height,High,Mid,Low,Special Mid,Special Low,Damage,Impact,Hit Status,On Hit,Counter Hit Status,On Counter Hit,Can Guard Break,Guard Damage,Notes,Block Status,Block Frames,Just Guard Status,Just Guard Frames,Category,Horizontal,Vertical,Stab,Body,Slash,TC,TJ,STC,STJ,FRC
Annihilation,A,High,TRUE,FALSE,FALSE,FALSE,FALSE,18,20,NORMAL,3,NORMAL,5,TRUE,15,G cancelable,NORMAL,-7,NORMAL,-14,A,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Annihilation,AA,High High,TRUE,FALSE,FALSE,FALSE,FALSE,38,20,NORMAL,2,NORMAL,2,TRUE,8,AT CH,NORMAL,-8,NORMAL,-15,A,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Destruction,AB,High Mid,TRUE,TRUE,FALSE,FALSE,FALSE,42,20,NORMAL,0,KNOCKDOWN,-999,TRUE,7,NCC / STN CH,NORMAL,-12,NORMAL,-21,A,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Decimation,6A,High,TRUE,FALSE,FALSE,FALSE,FALSE,10,13,NORMAL,-2,NORMAL,-2,FALSE,-1,,NORMAL,-12,NORMAL,-19,A,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Decimation,6AA,High High,TRUE,FALSE,FALSE,FALSE,FALSE,24,13,NORMAL,13,NORMAL,13,FALSE,-1,NCC / FrC,NORMAL,-6,NORMAL,-19,A,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
Ax Blow,3A,Mid,FALSE,TRUE,FALSE,FALSE,FALSE,24,20,NORMAL,0,KNOCKDOWN,-999,FALSE,-1,,NORMAL,-12,NORMAL,-27,A,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Hades Break,2A,Low,FALSE,FALSE,TRUE,FALSE,FALSE,18,21,NORMAL,-4,NORMAL,-4,FALSE,-1,~FC,NORMAL,-14,NORMAL,-21,A,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Double Discus,1A,Low,FALSE,FALSE,TRUE,FALSE,FALSE,26,36,KNOCKDOWN,-999,KNOCKDOWN,-999,TRUE,9999999,,NORMAL,-18,NORMAL,-32,A,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Double Discus,1AA,Low Low,FALSE,FALSE,TRUE,FALSE,FALSE,52,36,KNOCKDOWN,-999,KNOCKDOWN,-999,TRUE,8.5,NC,NORMAL,-28,NORMAL,-41,A,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Discus Breaker,1AB,Low Mid,FALSE,TRUE,TRUE,FALSE,FALSE,68,36,KNOCKDOWN,-999,KNOCKDOWN,-999,TRUE,5,GC / Clean Hit: C,NORMAL,10,NORMAL,-25,A,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Hades Control,4A,High,TRUE,FALSE,FALSE,FALSE,FALSE,18,19,NORMAL,9,NORMAL,13,TRUE,14,FrC / Opp. ~BT,NORMAL,-1,NORMAL,-16,A,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
Poseidon Tide,214A,Mid,FALSE,TRUE,FALSE,FALSE,FALSE,90,34,KNOCKDOWN,-999,KNOCKDOWN,-999,TRUE,10,AT,NORMAL,-14,NORMAL,-25,A,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Poseidon Tide Rush,214AA,Mid Mid,FALSE,TRUE,FALSE,FALSE,FALSE,38,34,NORMAL,-12,NORMAL,-12,TRUE,8.5,NC,NORMAL,-22,NORMAL,-25,A,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Poseidon Tide Rush,214AAA,Mid Mid Mid,FALSE,TRUE,FALSE,FALSE,FALSE,46,34,NORMAL,-12,NORMAL,-12,TRUE,8.33,NC,NORMAL,-22,NORMAL,-25,A,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Poseidon Tide Rush,214AAAA,Mid Mid Mid Mid,FALSE,TRUE,FALSE,FALSE,FALSE,54,34,NORMAL,-6,NORMAL,-6,TRUE,7,NC,NORMAL,-16,NORMAL,-19,A,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Poseidon Tide Rush,214AAAAA,Mid Mid Mid Mid Mid,FALSE,TRUE,FALSE,FALSE,FALSE,62,34,NORMAL,-6,NORMAL,-6,TRUE,7,NC,NORMAL,-16,NORMAL,-19,A,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Poseidon Tide Rush,214AAAAAA,Mid Mid Mid Mid Mid Mid,FALSE,TRUE,FALSE,FALSE,FALSE,70,34,NORMAL,-6,NORMAL,-6,TRUE,6.17,NC / FrBT,NORMAL,-16,NORMAL,-27,A,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Hades Break,FC A,Low,FALSE,FALSE,TRUE,FALSE,FALSE,18,20,NORMAL,-4,NORMAL,-4,FALSE,-1,,NORMAL,-14,NORMAL,-21,A,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Reverse Spiral Ax,WR A,High,TRUE,FALSE,FALSE,FALSE,FALSE,34,27,KNOCKDOWN,-999,KNOCKDOWN,-999,TRUE,10,20 extra dmg at range / GB in 8 at tip,NORMAL,0,NORMAL,-15,A,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Great Annihilation,7A,High,TRUE,FALSE,FALSE,FALSE,FALSE,22,27,NORMAL,-2,NORMAL,-2,FALSE,-1,TJ [3-?],NORMAL,-14,NORMAL,-23,A,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
Great Annihilation,8/9A,High,TRUE,FALSE,FALSE,FALSE,FALSE,25,27,KNOCKDOWN,-999,KNOCKDOWN,-999,FALSE,-1,TJ [3-?],NORMAL,-14,NORMAL,-23,A,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
Reverse Ax Split,BT A,High,TRUE,FALSE,FALSE,FALSE,FALSE,20,22,NORMAL,2,NORMAL,2,FALSE,-1,,NORMAL,-8,NORMAL,-14,A,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Lower Hades Split,BT 2A,Special Low,FALSE,FALSE,FALSE,FALSE,TRUE,18,23,NORMAL,4,NORMAL,4,FALSE,-1,~FC,NORMAL,-6,NORMAL,-11,A,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Great Divide,B,Mid,FALSE,TRUE,FALSE,FALSE,FALSE,20,21,NORMAL,-2,NORMAL,-2,FALSE,-1,G cancel,NORMAL,-12,NORMAL,-19,B,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Great Divide,BB,Mid Mid,FALSE,TRUE,FALSE,FALSE,FALSE,58,21,LAUNCH,-999,LAUNCH,-999,FALSE,-1,,NORMAL,-10,NORMAL,-23,B,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Ax Side Divide,BB6,Mid Mid,FALSE,TRUE,FALSE,FALSE,FALSE,40,21,NORMAL,10,NORMAL,10,TRUE,7.5,NC / ST CH,NORMAL,2,NORMAL,-13,B,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Ax Side Cannon,6B,Mid,FALSE,TRUE,FALSE,FALSE,FALSE,22,20,NORMAL,0,STUN,-999,TRUE,13,,NORMAL,-10,NORMAL,-21,B,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Ax Volcano,3B,Mid,FALSE,TRUE,FALSE,FALSE,FALSE,32,25,LAUNCH,-999,LAUNCH,-999,TRUE,10,,NORMAL,-16,NORMAL,-29,B,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Ax Volcano,3[B],Mid,FALSE,TRUE,FALSE,FALSE,FALSE,52,75,LAUNCH,-999,LAUNCH,-999,FALSE,-1,,UNSLOGGABLE,-999,NORMAL,-29,B,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Hades,2B,Mid,FALSE,TRUE,FALSE,FALSE,FALSE,24,21,NORMAL,-4,NORMAL,-4,FALSE,-1,~FC,NORMAL,-14,NORMAL,-21,B,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Ax Offensive,1B,Mid,FALSE,TRUE,FALSE,FALSE,FALSE,18,19,NORMAL,-4,NORMAL,2,FALSE,-1,FrC CH,NORMAL,-20,NORMAL,-27,B,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
Ax Offensive,1BB,Mid Mid,FALSE,TRUE,FALSE,FALSE,FALSE,38,19,NORMAL,-6,NORMAL,13,TRUE,7.5,NC / FrC CH,NORMAL,-18,NORMAL,-29,B,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
Bear Fang,4B,Mid,FALSE,TRUE,FALSE,FALSE,FALSE,20,16,NORMAL,6,NORMAL,6,TRUE,15,FrC CH,NORMAL,-7,NORMAL,-17,B,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Bear Fang,4[B],Mid,FALSE,TRUE,FALSE,FALSE,FALSE,40,41,KNOCKDOWN,-999,KNOCKDOWN,-999,TRUE,6,GC / Clean Hit: C,NORMAL,8,NORMAL,-18,B,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Dark Split,FC B,Mid,FALSE,TRUE,FALSE,FALSE,FALSE,24,20,NORMAL,-4,NORMAL,-4,TRUE,11,FrC,NORMAL,-14,NORMAL,-21,B,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
Hades Rising,WR B,Mid,FALSE,TRUE,FALSE,FALSE,FALSE,32,20,NORMAL,2,NORMAL,2,TRUE,11,,NORMAL,-12,NORMAL,-25,B,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Greater Divide,7B,Mid,FALSE,TRUE,FALSE,FALSE,FALSE,26,30,NORMAL,0,NORMAL,0,FALSE,-1,TJ [3-?] / FrC,NORMAL,-12,NORMAL,-21,B,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
Greater Divide,8/9B,Mid,FALSE,TRUE,FALSE,FALSE,FALSE,29,30,KNOCKDOWN,-999,KNOCKDOWN,-999,FALSE,-1,TJ [3-?] / FrC,NORMAL,-12,NORMAL,-21,B,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
Reverse Dark Split,BT B,Mid,FALSE,TRUE,FALSE,FALSE,FALSE,22,23,NORMAL,-2,NORMAL,-2,FALSE,-1,,NORMAL,-12,NORMAL,-19,B,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Lower Dark Split,BT 2B,Mid,FALSE,TRUE,FALSE,FALSE,FALSE,18,23,NORMAL,-4,NORMAL,-4,FALSE,-1,~FC,NORMAL,-14,NORMAL,-23,B,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Moloch's Vise,K,High,TRUE,FALSE,FALSE,FALSE,FALSE,14,13,NORMAL,2,NORMAL,2,FALSE,-1,G cancel,NORMAL,-8,NORMAL,-15,K,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Valarion,[K],High,TRUE,FALSE,FALSE,FALSE,FALSE,54,28,KNOCKDOWN,-999,KNOCKDOWN,-999,TRUE,8,AT,NORMAL,0,NORMAL,-15,K,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Hades Knee,6K,Mid,FALSE,TRUE,FALSE,FALSE,FALSE,26,17,NORMAL,2,KNOCKDOWN,-999,TRUE,11,TC,NORMAL,-14,NORMAL,-29,K,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
Dark Tamer,3K,Mid,FALSE,TRUE,FALSE,FALSE,FALSE,19,18,NORMAL,-2,NORMAL,-2,FALSE,-1,,NORMAL,-12,NORMAL,-21,K,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Dark Tamer,3KA,Mid High,TRUE,TRUE,FALSE,FALSE,FALSE,57,18,KNOCKDOWN,-999,KNOCKDOWN,-999,FALSE,-1,NCC,NORMAL,-1,NORMAL,-15,K,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Dark Coercion,3K[A],Mid Mid,FALSE,TRUE,FALSE,FALSE,FALSE,49,18,NORMAL,5,NORMAL,5,FALSE,-1,,NORMAL,-8,NORMAL,-19,K,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Dark Tamer,3[K],Mid,FALSE,TRUE,FALSE,FALSE,FALSE,38,46,NORMAL,4,NORMAL,4,FALSE,-1,,NORMAL,-6,NORMAL,-19,K,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Dark Tamer,3[K]A,Mid High,TRUE,TRUE,FALSE,FALSE,FALSE,76,46,KNOCKDOWN,-999,KNOCKDOWN,-999,FALSE,-1,NC,NORMAL,0,NORMAL,-14,K,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Dark Coercion,3[K][A],Mid Mid,FALSE,TRUE,FALSE,FALSE,FALSE,76,46,NORMAL,5,NORMAL,5,FALSE,-1,,NORMAL,-9,NORMAL,-19,K,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Bull Low Kick,2K,Low,FALSE,FALSE,TRUE,FALSE,FALSE,16,15,NORMAL,-2,NORMAL,-2,FALSE,-1,~FC,NORMAL,-14,NORMAL,-15,K,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Reverse Tamer,1K,Low,FALSE,FALSE,TRUE,FALSE,FALSE,27,27,NORMAL,0,KNOCKDOWN,-999,FALSE,-1,~FC,NORMAL,-18,NORMAL,-23,K,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Reverse Tamer,1KA,Low High,TRUE,FALSE,TRUE,FALSE,FALSE,68,27,KNOCKDOWN,-999,KNOCKDOWN,-999,FALSE,-1,NCC,NORMAL,0,NORMAL,-15,K,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Command Kicks,4K,Mid Mid,FALSE,TRUE,FALSE,FALSE,FALSE,28,19,NORMAL,-2,NORMAL,-2,TRUE,12.5,NC / FrC,NORMAL,-12,NORMAL,-23,K,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Command Kicks,4KK,Mid Mid Mid Mid,FALSE,TRUE,FALSE,FALSE,FALSE,66,19,NORMAL,2,NORMAL,2,TRUE,9.25,NCC CH / FrC,NORMAL,-14,NORMAL,-25,K,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Castigate,4KA+G,Mid Mid Low,FALSE,TRUE,TRUE,FALSE,FALSE,68,19,KNOCKDOWN,-999,KNOCKDOWN,-999,FALSE,-1,A Break / NC,THROW,-999,THROW,-999,K,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Bluster,4KB+G,Mid Mid Low,FALSE,TRUE,TRUE,FALSE,FALSE,68,19,KNOCKDOWN,-999,KNOCKDOWN,-999,FALSE,-1,B Break / NC,THROW,-999,THROW,-999,K,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Bull Kick,FC K,Low,FALSE,FALSE,TRUE,FALSE,FALSE,16,14,NORMAL,-2,NORMAL,-2,FALSE,-1,,NORMAL,-14,NORMAL,-15,K,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Bull Rage,FC 3K,Mid,FALSE,TRUE,FALSE,FALSE,FALSE,30,18,KNOCKDOWN,-999,KNOCKDOWN,-999,TRUE,13,TC [1~],NORMAL,-12,NORMAL,-25,K,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
Rising Cyclone,WR K,Mid,FALSE,TRUE,FALSE,FALSE,FALSE,18,16,NORMAL,0,STUN,-999,FALSE,-1,,NORMAL,-16,NORMAL,-23,K,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Rising Cyclone,WR KA,Mid Low,FALSE,TRUE,TRUE,FALSE,FALSE,58,16,KNOCKDOWN,-999,KNOCKDOWN,-999,FALSE,-1,NCC,NORMAL,-14,NORMAL,-29,K,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Great Kick,7/8K,Mid,FALSE,TRUE,FALSE,FALSE,FALSE,22,26,NORMAL,3,NORMAL,3,FALSE,-1,TJ [3-?],NORMAL,-9,NORMAL,-16,K,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Great Kick,9K,Mid,FALSE,TRUE,FALSE,FALSE,FALSE,26,26,NORMAL,2,STUN,-999,FALSE,-1,TJ [3-?],NORMAL,-9,NORMAL,-16,K,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Reverse Bull Kick,BT K,High,TRUE,FALSE,FALSE,FALSE,FALSE,16,15,NORMAL,2,NORMAL,2,FALSE,-1,,NORMAL,-8,NORMAL,-15,K,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Lower Sweep,BT 2K,Low,FALSE,FALSE,TRUE,FALSE,FALSE,18,17,NORMAL,-2,NORMAL,-2,FALSE,-1,~FC,NORMAL,-14,NORMAL,-18,K,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE